path,shape_d,shape_h,shape_w,spacing_x,spacing_y,spacing_z,anisotropy_xy,anisotropy_z_to_xy,hu_min,hu_max,hu_mean,hu_std,hu_p01,hu_p05,hu_p25,hu_median,hu_p75,hu_p95,hu_p99,quality_issues
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_18046/train_18046a/train_18046_a_1.nii.gz,298,298,102,1.0,1.0,1.0,1.0,1.0,-1024.0,3071.0,-747.3680420741744,485.2259222627116,-1011.12646484375,-1006.1586700439453,-1001.1017456054688,-981.5061645507812,-906.4279479980469,54.79620342254639,1113.368887939453,Small image size: 298x102
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_1/train_1a/train_1_a_1.nii.gz,420,420,101,1.0,1.0,1.0,1.0,1.0,-8192.0,7629.37890625,-872.8609913574145,1730.6026155988222,-8192.0,-3023.1711791992166,-992.7529449462891,-784.0028686523438,-71.75571060180664,80.4828014373778,420.99194458007673,Extreme low HU: -8192.0; Extreme high HU: 7629.37890625; Small image size: 420x101
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10/train_10a/train_10_a_1.nii.gz,418,418,59,1.0,1.0,1.0,1.0,1.0,-1024.0,3071.0,-553.1076600788241,486.1568240014215,-1024.0,-1024.0,-984.5524291992188,-877.6004028320312,-47.22943305969238,143.20347137451148,449.47128906249986,Small image size: 418x59
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_100/train_100a/train_100_a_1.nii.gz,470,470,96,1.0,1.0,1.0,1.0,1.0,-1024.0,3070.71240234375,-616.1861972913387,486.10011758301886,-1024.0,-1024.0,-988.693359375,-954.5621337890625,-50.00865173339844,82.77776260375961,431.28614410400365,Small image size: 470x96
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_1000/train_1000a/train_1000_a_1.nii.gz,330,330,105,1.0,1.0,1.0,1.0,1.0,-1024.0,3071.0,-357.6601526239163,441.7281677811559,-1012.1652844238281,-989.4618560791016,-898.8615264892578,-122.02769470214844,-20.694753170013428,122.27841911315834,458.79615509033175,Small image size: 330x105
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10000/train_10000a/train_10000_a_1.nii.gz,313,313,96,1.0,1.0,1.0,1.0,1.0,-1142.6348876953125,2132.790283203125,-571.2167284691988,489.89912060484124,-1024.17236328125,-1010.0874633789062,-994.4210815429688,-865.5978393554688,-42.03307914733887,84.37829475402832,609.115513305663,Small image size: 313x96
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10001/train_10001a/train_10001_a_1.nii.gz,411,411,102,1.0,1.0,1.0,1.0,1.0,-8192.0,1653.6466064453125,-818.6921366619117,1527.7355457208955,-8192.0,-1022.7211395263672,-996.2716674804688,-886.9425964355469,-14.30142068862915,95.96964340209908,507.4994290161131,Extreme low HU: -8192.0; Small image size: 411x102
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10002/train_10002a/train_10002_a_1.nii.gz,352,352,104,1.0,1.0,1.0,1.0,1.0,-1339.3560791015625,4078.6943359375,-535.0460571136854,489.8000760615825,-1020.0420532226562,-1007.6265258789062,-991.8438873291016,-849.3941040039062,-4.123284697532654,116.25224304199168,454.0891384887689,Small image size: 352x104
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10003/train_10003a/train_10003_a_1.nii.gz,290,290,106,1.0,1.0,1.0,1.0,1.0,-1024.0,2964.19970703125,-254.6620872122198,413.3013218273254,-1003.2685565185546,-979.044677734375,-651.6849670410156,-91.87239837646484,10.85756802558899,147.81064071655234,532.0141766357418,Small image size: 290x106
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10004/train_10004a/train_10004_a_1.nii.gz,368,368,97,1.0,1.0,1.0,1.0,1.0,-8192.0,2291.756591796875,-610.2507090084666,546.7468838871853,-1019.7226580810546,-1007.6676635742188,-997.4783325195312,-909.6356811523438,-88.80730247497559,75.63570556640622,406.7230664062497,Extreme low HU: -8192.0; Small image size: 368x97
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10005/train_10005a/train_10005_a_1.nii.gz,330,330,58,1.0,1.0,1.0,1.0,1.0,-1024.0,1648.072265625,-526.1950652126438,484.58398319213813,-1018.3079241943359,-1005.3405181884766,-946.0205078125,-853.6819763183594,2.3190786838531494,121.68454170227051,505.4158679199197,Small image size: 330x58
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10006/train_10006a/train_10006_a_1.nii.gz,377,377,116,1.0,1.0,1.0,1.0,1.0,-8192.0,2682.375,-575.3175280161702,1234.40193520213,-8192.0,-1014.5928405761719,-979.781982421875,-116.03702545166016,6.610537648200989,99.16645393371557,442.2532699584953,Extreme low HU: -8192.0; Small image size: 377x116
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10006/train_10006b/train_10006_b_1.nii.gz,402,402,108,1.0,1.0,1.0,1.0,1.0,-8192.0,5921.64599609375,-691.1321259879214,1424.4260078081923,-8192.0,-1082.9337524414063,-990.5672760009766,-210.56233978271484,-25.71692132949829,149.2258087158201,696.0158215332028,Extreme low HU: -8192.0; Extreme high HU: 5921.64599609375; Small image size: 402x108
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10007/train_10007a/train_10007_a_1.nii.gz,410,410,63,1.0,1.0,1.0,1.0,1.0,-1024.0,3071.0,-710.9040381173577,447.8660418107556,-1024.0,-1022.4556884765625,-997.6719970703125,-956.9694213867188,-600.798095703125,116.67015609741165,376.37238830566173,Small image size: 410x63
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10008/train_10008a/train_10008_a_1.nii.gz,350,350,54,1.0,1.0,1.0,1.0,1.0,-1024.0,3071.0,-453.2660592733204,470.9906450953521,-1023.8767706298828,-1011.4446441650391,-940.7887115478516,-219.3909149169922,-38.17440605163574,131.77357864379883,432.10137359619085,Small image size: 350x54
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10009/train_10009a/train_10009_a_1.nii.gz,350,350,127,1.0,1.0,1.0,1.0,1.0,-1024.0,2598.26416015625,-694.6328158500269,457.9010470065234,-1023.479248046875,-1018.3367919921875,-994.757080078125,-953.8121948242188,-363.3722152709961,116.71602134704584,425.28126037597565,Small image size: 350x127
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_1001/train_1001a/train_1001_a_1.nii.gz,325,325,102,1.0,1.0,1.0,1.0,1.0,-8192.0,1893.036865234375,-305.0089095479373,725.5003254918421,-1026.0687280273437,-999.8884887695312,-666.0127716064453,-94.96322250366211,10.17530107498169,97.14379768371568,287.6796221923822,Extreme low HU: -8192.0; Small image size: 325x102
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_1001/train_1001b/train_1001_b_1.nii.gz,379,379,96,1.0,1.0,1.0,1.0,1.0,-8192.0,1713.887939453125,-400.55377344238116,645.803964879716,-1032.7242468261718,-1009.5735504150391,-935.8737335205078,-117.3860092163086,-4.875697016716003,106.39913558959952,283.5224694824217,Extreme low HU: -8192.0; Small image size: 379x96
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10010/train_10010a/train_10010_a_1.nii.gz,350,350,127,1.0,1.0,1.0,1.0,1.0,-1024.0,3071.0,-604.8715695627021,485.87165767877826,-1023.5645751953125,-1018.5281402587891,-991.3441772460938,-924.5594177246094,-54.85196876525879,126.13032646179197,491.29404937743976,Small image size: 350x127
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10011/train_10011a/train_10011_a_1.nii.gz,230,230,25,1.0,1.0,1.0,1.0,1.0,-1390.410400390625,21029.599609375,-563.9598760449454,599.2299899545897,-1028.37890625,-1007.0597534179688,-998.68408203125,-968.4356384277344,-1.9589887857437134,272.00074005126976,1399.5530029296874,Extreme high HU: 21029.599609375; Small image size: 230x25
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10012/train_10012a/train_10012_a_1.nii.gz,375,375,51,1.0,1.0,1.0,1.0,1.0,-1024.0,3071.0,-455.0971136570924,471.291101839941,-1024.0,-1012.5557373046875,-940.0659484863281,-280.28741455078125,-25.810830116271973,142.6160705566406,401.9115447998045,Small image size: 375x51
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10013/train_10013a/train_10013_a_1.nii.gz,336,336,81,1.0,1.0,1.0,1.0,1.0,-8192.0,8470.7734375,-450.5218717315793,629.84157242553,-1022.0340118408203,-1005.7359008789062,-953.850830078125,-145.7812271118164,18.270673274993896,101.78276062011719,667.2955780029297,Extreme low HU: -8192.0; Extreme high HU: 8470.7734375; Small image size: 336x81
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10013/train_10013b/train_10013_b_1.nii.gz,355,355,99,1.0,1.0,1.0,1.0,1.0,-8192.0,10324.40625,-467.42571563203546,488.27790177355934,-1018.5820941162109,-1007.5551147460938,-985.0719604492188,-397.32862854003906,-4.66487717628479,90.51716079711875,572.0456774902339,Extreme low HU: -8192.0; Extreme high HU: 10324.40625; Small image size: 355x99
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10015/train_10015a/train_10015_a_1.nii.gz,318,318,47,1.0,1.0,1.0,1.0,1.0,-1024.0,1803.730712890625,-372.91719416186186,457.2621607572027,-1020.261474609375,-1003.6602569580078,-916.3970184326172,-131.3030548095703,-8.332632780075073,149.11552810668906,434.95139343261627,Small image size: 318x47
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10016/train_10016a/train_10016_a_1.nii.gz,432,432,126,1.0,1.0,1.0,1.0,1.0,-1024.0,3071.0,-497.9326092535814,485.1147877132094,-1024.0,-1024.0,-979.6445922851562,-701.30859375,-33.01394462585449,136.79693450927704,397.5591534423826,Small image size: 432x126
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10016/train_10016b/train_10016_b_1.nii.gz,424,424,63,1.0,1.0,1.0,1.0,1.0,-1024.0,3071.0,-498.7112160040941,482.84059615272486,-1024.0,-1024.0,-982.8892822265625,-699.7493591308594,-33.688188552856445,131.4465072631835,404.6652084350582,Small image size: 424x63
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10016/train_10016c/train_10016_c_1.nii.gz,422,422,127,1.0,1.0,1.0,1.0,1.0,-1024.0,3071.0,-501.16282192924,480.3108902992539,-1024.0,-1020.6488677978516,-967.6386260986328,-719.8692932128906,-34.51848030090332,136.06882705688454,424.8592019653318,Small image size: 422x127
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10016/train_10016d/train_10016_d_1.nii.gz,414,399,125,1.0,1.0,1.0,1.0,1.0,-1024.0,3071.0,-483.2355350447887,485.5857286375434,-1024.0,-1024.0,-975.96484375,-623.4822387695312,-20.733871936798096,130.87056121826168,400.02883453369014,Small image size: 399x125
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10017/train_10017a/train_10017_a_1.nii.gz,388,388,56,1.0,1.0,1.0,1.0,1.0,-1024.0,3071.0,-443.3666963376403,482.3532486675719,-1024.0,-1022.8029083251953,-941.8817749023438,-223.61582946777344,-4.815899968147278,165.8702514648437,439.8198547363288,Small image size: 388x56
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10018/train_10018a/train_10018_a_1.nii.gz,371,371,126,1.0,1.0,1.0,1.0,1.0,-8192.0,7430.22021484375,-532.4934788063899,777.837247113381,-1197.8441186523437,-1036.587890625,-988.861328125,-740.6824035644531,-19.361528873443604,139.41734390258787,662.3058520507811,Extreme low HU: -8192.0; Extreme high HU: 7430.22021484375; Small image size: 371x126
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10019/train_10019a/train_10019_a_1.nii.gz,382,382,102,1.0,1.0,1.0,1.0,1.0,-1024.0,2129.349365234375,-347.4114245931832,467.5505956810227,-1024.0,-1015.1630249023438,-936.5880126953125,-121.92152786254883,12.23238229751587,177.11477432250948,484.34170501708917,Small image size: 382x102
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_1002/train_1002a/train_1002_a_1.nii.gz,350,350,102,1.0,1.0,1.0,1.0,1.0,-1024.0,3071.0,-525.1318106774506,489.87212780146086,-1022.7073974609375,-1013.1805419921875,-972.8620147705078,-827.4921569824219,0.9328961372375488,142.8059700012207,414.4052737426758,Small image size: 350x102
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_1002/train_1002b/train_1002_b_1.nii.gz,331,331,100,1.0,1.0,1.0,1.0,1.0,-1024.0,2880.144775390625,-486.1692882687438,495.54991137780405,-1023.2265625,-1015.2221069335938,-966.9605712890625,-762.966796875,15.810493469238281,155.2961608886718,468.0015933227531,Small image size: 331x100
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10020/train_10020a/train_10020_a_1.nii.gz,383,383,51,1.0,1.0,1.0,1.0,1.0,-1024.0,1805.328125,-414.84404556049185,454.7469426025578,-1024.0,-1016.0989990234375,-952.2936401367188,-162.35536193847656,-38.12065887451172,124.8225143432617,306.08426940918,Small image size: 383x51
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10021/train_10021a/train_10021_a_1.nii.gz,352,352,102,1.0,1.0,1.0,1.0,1.0,-8192.0,2180.8935546875,-413.01989292767723,658.1688977975269,-1029.0352783203125,-1009.17138671875,-947.3838806152344,-111.82473754882812,8.578412532806396,94.46339035034171,461.25855194091577,Extreme low HU: -8192.0; Small image size: 352x102
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10022/train_10022a/train_10022_a_1.nii.gz,347,347,120,1.0,1.0,1.0,1.0,1.0,-1024.0,1785.6527099609375,-377.7444074654886,459.8706016207738,-1016.5654302978515,-999.8399658203125,-900.1770324707031,-123.08930587768555,7.298770427703857,128.87368316650367,454.06125030517575,Small image size: 347x120
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10023/train_10023a/train_10023_a_1.nii.gz,378,378,61,1.0,1.0,1.0,1.0,1.0,-1024.0,3071.0,-631.2075035542881,476.65866754001263,-1024.0,-1018.710562133789,-985.0104370117188,-923.2477111816406,-42.824180603027344,138.055662536621,473.89081359863235,Small image size: 378x61
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10024/train_10024a/train_10024_a_1.nii.gz,350,350,57,1.0,1.0,1.0,1.0,1.0,-1024.0,2619.580810546875,-552.9691382552597,483.86642857143397,-1023.2767333984375,-1015.5645751953125,-972.94775390625,-875.1809997558594,-46.095887184143066,126.74188880920403,471.3047540283154,Small image size: 350x57
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10025/train_10025a/train_10025_a_1.nii.gz,395,395,57,1.0,1.0,1.0,1.0,1.0,-1024.0,2419.268310546875,-501.96860465513,455.3655715157357,-1018.0825659179687,-1007.1610595703125,-972.2353515625,-636.7283935546875,-76.5099868774414,73.38090667724602,262.8149023437495,Small image size: 395x57
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10026/train_10026a/train_10026_a_1.nii.gz,423,423,92,1.0,1.0,1.0,1.0,1.0,-8192.0,2181.98974609375,-835.0454896503564,1731.1613678837437,-8192.0,-2206.9311767578124,-987.2720947265625,-245.77029418945312,-74.86607933044434,74.8239444732666,350.2991741943357,Extreme low HU: -8192.0; Small image size: 423x92
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10027/train_10027a/train_10027_a_1.nii.gz,347,347,49,1.0,1.0,1.0,1.0,1.0,-1024.0,3050.729248046875,-559.2035317901726,468.15354258398264,-1020.7572631835938,-1010.771484375,-974.8167114257812,-841.584228515625,-31.678508758544922,104.95951843261719,376.50810546874845,Small image size: 347x49
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10027/train_10027b/train_10027_b_1.nii.gz,364,364,106,1.0,1.0,1.0,1.0,1.0,-1024.0,3071.0,-590.6473637056176,479.90669461956145,-1023.22119140625,-1014.0694580078125,-986.77294921875,-911.8323669433594,-27.09874153137207,105.96009826660156,400.92420318603496,Small image size: 364x106
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10028/train_10028a/train_10028_a_1.nii.gz,467,467,69,1.0,1.0,1.0,1.0,1.0,-1024.0,3071.0,-664.1512406954868,455.97732968182925,-1024.0,-1024.0,-992.7852783203125,-938.458984375,-118.27496528625488,105.90495452880856,362.8708923339841,Small image size: 467x69
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10029/train_10029a/train_10029_a_1.nii.gz,473,480,69,1.0,1.0,1.0,1.0,1.0,-1024.0,2120.059326171875,-624.4949353432025,474.9479899690104,-1024.0,-1024.0,-1002.595703125,-925.6335144042969,-79.50380897521973,125.30196533203087,367.64170318603493,Small image size: 480x69
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_1003/train_1003a/train_1003_a_1.nii.gz,408,408,120,1.0,1.0,1.0,1.0,1.0,-1024.0,1792.46826171875,-527.5789401940964,479.88253684412837,-1024.0,-1024.0,-980.3612823486328,-820.80419921875,-40.529419898986816,132.18008651733393,364.8737738037104,Small image size: 408x120
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10030/train_10030a/train_10030_a_1.nii.gz,409,409,105,1.0,1.0,1.0,1.0,1.0,-8192.0,9450.35546875,-801.1245507694933,1551.5903225488905,-8192.0,-1136.2263488769531,-992.4893341064453,-847.7608642578125,-57.45105171203613,160.7120765686026,710.0029785156239,Extreme low HU: -8192.0; Extreme high HU: 9450.35546875; Small image size: 409x105
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10030/train_10030b/train_10030_b_1.nii.gz,399,399,195,1.0,1.0,1.0,1.0,1.0,-8192.0,18093.10546875,-702.9872119270448,1212.1675072487146,-8192.0,-1053.7276611328125,-995.2008666992188,-876.763427734375,-66.8899917602539,110.02046661376892,715.4043951416007,Extreme low HU: -8192.0; Extreme high HU: 18093.10546875; Small image size: 399x195
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10031/train_10031a/train_10031_a_1.nii.gz,492,495,62,1.0,1.0,1.0,1.0,1.0,-1024.0,3071.0,-531.9438090683551,475.5090332550748,-1024.0,-1024.0,-992.0468902587891,-813.1431579589844,-63.77130889892578,126.14961280822753,336.2471771240231,Small image size: 495x62
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10033/train_10033a/train_10033_a_1.nii.gz,375,375,119,1.0,1.0,1.0,1.0,1.0,-1024.0,3071.0,-537.8325772325126,491.56158525131985,-1024.0,-1017.7813720703125,-977.8899841308594,-864.2872619628906,-13.217098951339722,143.97506103515605,439.08704650878883,Small image size: 375x119
