path,shape_d,shape_h,shape_w,spacing_x,spacing_y,spacing_z,anisotropy_xy,anisotropy_z_to_xy,hu_min,hu_max,hu_mean,hu_std,hu_p01,hu_p05,hu_p25,hu_median,hu_p75,hu_p95,hu_p99,quality_issues
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10034/train_10034a/train_10034_a_1.nii.gz,427,427,108,1.0,1.0,1.0,1.0,1.0,-8192.0,1726.056640625,-951.2480701418964,1991.2057105193692,-8192.0,-8192.0,-988.4246368408203,-164.68423461914062,-54.57672691345215,87.8073081970214,386.5188726806638,Extreme low HU: -8192.0; Small image size: 427x108
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10035/train_10035a/train_10035_a_1.nii.gz,322,322,54,1.0,1.0,1.0,1.0,1.0,-1024.0,1607.7149658203125,-492.4650990870258,494.577366021884,-1020.3911926269532,-1011.6168212890625,-981.4071197509766,-728.3966979980469,22.45896577835083,124.58527374267578,488.4842681884767,Small image size: 322x54
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10036/train_10036a/train_10036_a_1.nii.gz,377,377,131,1.0,1.0,1.0,1.0,1.0,-1024.0,3071.0,-540.498218013547,479.9495066021605,-1014.6532592773438,-1006.3758544921875,-993.4525756835938,-845.9768981933594,-21.80018186569214,72.20459480285633,401.0273260498044,Small image size: 377x131
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10037/train_10037a/train_10037_a_1.nii.gz,410,410,56,1.0,1.0,1.0,1.0,1.0,-1024.0,3071.0,-549.9857865141362,487.0705121894815,-1024.0,-1024.0,-987.6622924804688,-872.9674377441406,-32.57157897949219,134.60406875610343,401.54468444824204,Small image size: 410x56
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10038/train_10038a/train_10038_a_1.nii.gz,385,385,120,1.0,1.0,1.0,1.0,1.0,-8192.0,1604.8944091796875,-1785.1790291079726,3045.5416879493528,-8192.0,-8192.0,-1002.7052001953125,-329.5393371582031,-1.4265348315238953,99.32949867248517,463.029153747557,Extreme low HU: -8192.0; Small image size: 385x120
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10039/train_10039a/train_10039_a_1.nii.gz,367,367,110,1.0,1.0,1.0,1.0,1.0,-8192.0,1784.0399169921875,-528.4880468139354,534.8159812152162,-1021.183716430664,-1007.5042114257812,-988.6435546875,-850.8972473144531,18.687803745269775,110.03312873840311,460.6583599853508,Extreme low HU: -8192.0; Small image size: 367x110
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_1004/train_1004a/train_1004_a_1.nii.gz,397,397,54,1.0,1.0,1.0,1.0,1.0,-1024.0,3071.0,-568.1320975928409,469.6181335020321,-1020.740365600586,-1011.3852996826172,-985.882080078125,-875.6744995117188,-79.54455947875977,80.58817672729492,375.1828216552773,Small image size: 397x54
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_1004/train_1004b/train_1004_b_1.nii.gz,356,356,134,1.0,1.0,1.0,1.0,1.0,-1024.0,3071.0,-421.33883339033065,479.8987999602352,-1023.2588500976562,-1014.3552886962891,-954.8772583007812,-162.875,-17.330899238586426,150.12511138916005,476.72834075927716,Small image size: 356x134
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10040/train_10040a/train_10040_a_1.nii.gz,372,372,106,1.0,1.0,1.0,1.0,1.0,-1024.0,3071.0,-475.1703005268609,476.4224363585397,-1023.22900390625,-1013.3643798828125,-966.6632690429688,-544.1502990722656,-27.246785163879395,136.1087089538573,377.25641113281245,Small image size: 372x106
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10041/train_10041a/train_10041_a_1.nii.gz,487,487,145,1.0,1.0,1.0,1.0,1.0,-1024.0,3071.0,-732.847753828548,440.7695453323104,-1017.3079833984375,-1008.9086303710938,-999.0,-984.968994140625,-795.0062255859375,83.3004417419431,342.30713104247974,Small image size: 487x145
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10042/train_10042a/train_10042_a_1.nii.gz,386,386,131,1.0,1.0,1.0,1.0,1.0,-1024.0,1618.953125,-527.2565506347347,484.86933087966463,-1017.935791015625,-1007.4241973876954,-975.5972900390625,-838.495361328125,-10.44865870475769,115.11920356750484,413.2037792968747,Small image size: 386x131
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10043/train_10043a/train_10043_a_1.nii.gz,363,363,102,1.0,1.0,1.0,1.0,1.0,-1024.0,3071.0,-476.13131430973436,469.35325597393916,-1024.0,-1016.199951171875,-960.4808959960938,-538.8564758300781,-30.728971481323242,127.52642059326155,332.56935791015576,Small image size: 363x102
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10043/train_10043b/train_10043_b_1.nii.gz,370,370,96,1.0,1.0,1.0,1.0,1.0,-1024.0,2553.09326171875,-488.5448145423734,476.26365277046284,-1023.244384765625,-1013.8313629150391,-972.048095703125,-609.6653442382812,-29.276076793670654,127.22708129882812,337.6159066772454,Small image size: 370x96
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10044/train_10044a/train_10044_a_1.nii.gz,396,396,210,1.0,1.0,1.0,1.0,1.0,-1024.0,1647.8134765625,-628.6983854998244,463.66920081330653,-1013.4126593017578,-1004.7201538085938,-989.5462799072266,-914.6999206542969,-82.13281631469727,75.50561408996568,396.7557659912096,Small image size: 396x210
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10045/train_10045a/train_10045_a_1.nii.gz,407,407,56,1.0,1.0,1.0,1.0,1.0,-1024.0,2957.817626953125,-552.1296162130755,472.9901794831529,-1024.0,-1023.5318603515625,-973.601318359375,-841.4702453613281,-60.26678943634033,125.40169219970687,411.5287118530275,Small image size: 407x56
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10046/train_10046a/train_10046_a_1.nii.gz,312,312,107,1.0,1.0,1.0,1.0,1.0,-1024.0,6486.146484375,-425.2998078057396,456.44851125990516,-1008.1177978515625,-996.0971710205079,-936.130615234375,-128.33361053466797,-9.29780888557434,71.50890388488752,410.7096572875976,Extreme high HU: 6486.146484375; Small image size: 312x107
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10047/train_10047a/train_10047_a_1.nii.gz,383,383,55,1.0,1.0,1.0,1.0,1.0,-1024.0,3071.0,-618.0523084699,457.19930594304515,-1024.0,-1021.55859375,-989.5433349609375,-921.720703125,-97.9395751953125,96.73711547851559,324.6174060058583,Small image size: 383x55
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10047/train_10047b/train_10047_b_1.nii.gz,332,332,59,1.0,1.0,1.0,1.0,1.0,-1024.0,3071.0,-475.3597247029935,471.13509810188776,-1023.1705322265625,-1014.9910430908203,-969.3560943603516,-439.01922607421875,-40.21606254577637,109.39956665039062,392.4683242797818,Small image size: 332x59
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10048/train_10048a/train_10048_a_1.nii.gz,392,392,100,1.0,1.0,1.0,1.0,1.0,-8192.0,15874.8662109375,-531.7342117666296,1093.4652141545012,-8192.0,-1012.4085693359375,-966.3893890380859,-132.5130157470703,-42.57977867126465,76.06202278137165,345.5582391357419,Extreme low HU: -8192.0; Extreme high HU: 15874.8662109375; Small image size: 392x100
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10049/train_10049a/train_10049_a_1.nii.gz,367,367,70,1.0,1.0,1.0,1.0,1.0,-1024.0,1657.460205078125,-552.4639117546845,479.445584036575,-1017.860595703125,-1007.2802734375,-971.353759765625,-884.6817016601562,-25.3812198638916,101.2061119079589,397.4880712890604,Small image size: 367x70
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_1005/train_1005a/train_1005_a_1.nii.gz,377,377,112,1.0,1.0,1.0,1.0,1.0,-8192.0,1898.0076904296875,-588.654980780587,714.8423321231883,-1026.410401611328,-1008.7977935791016,-994.2486724853516,-873.936279296875,-17.720552444458008,91.11173133850049,501.19534393310477,Extreme low HU: -8192.0; Small image size: 377x112
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10051/train_10051a/train_10051_a_1.nii.gz,403,403,121,1.0,1.0,1.0,1.0,1.0,-1024.0,2315.14013671875,-599.8478717866101,480.3242035737367,-1024.0,-1021.6531982421875,-986.2947998046875,-913.3907470703125,-58.438836097717285,126.91733589172362,429.1436236572264,Small image size: 403x121
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10052/train_10052a/train_10052_a_1.nii.gz,387,387,125,1.0,1.0,1.0,1.0,1.0,-1024.0,2609.7421875,-429.47691341063035,482.68127845239695,-1024.0,-1018.2003173828125,-964.6059112548828,-170.12689208984375,-7.189496040344238,152.9488891601561,406.84440979003864,Small image size: 387x125
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10053/train_10053a/train_10053_a_1.nii.gz,375,375,56,1.0,1.0,1.0,1.0,1.0,-1024.0,3071.0,-527.6806269819809,470.86606054318366,-1024.0,-1019.37451171875,-974.9434509277344,-819.0672302246094,-62.793291091918945,108.8893760681152,341.28720611572254,Small image size: 375x56
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10054/train_10054a/train_10054_a_1.nii.gz,350,350,111,1.0,1.0,1.0,1.0,1.0,-1024.0,1564.524169921875,-530.21501975122,467.7154234853714,-1009.4196783447265,-1003.0260620117188,-983.4537353515625,-779.7983703613281,-45.70317077636719,65.6796825408935,419.4050729370114,Small image size: 350x111
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10055/train_10055a/train_10055_a_1.nii.gz,384,384,118,1.0,1.0,1.0,1.0,1.0,-1024.0,2810.208984375,-534.6835114707574,482.8305342878817,-1022.8753051757812,-1015.0128173828125,-980.6401977539062,-851.2076416015625,-36.11257839202881,124.08459701538081,388.625,Small image size: 384x118
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10056/train_10056a/train_10056_a_1.nii.gz,350,350,102,1.0,1.0,1.0,1.0,1.0,-1024.0,2736.86181640625,-407.33368698707744,482.92048864448265,-1023.027587890625,-1013.2978515625,-960.414306640625,-147.6969223022461,10.12575387954712,159.8322250366205,471.92136291503687,Small image size: 350x102
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10057/train_10057a/train_10057_a_1.nii.gz,375,375,55,1.0,1.0,1.0,1.0,1.0,-1024.0,1703.15673828125,-526.5873580842251,486.7597814310772,-1024.0,-1022.2529907226562,-983.4815979003906,-842.4053955078125,-36.95654106140137,136.09018402099605,399.8244897460935,Small image size: 375x55
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10058/train_10058a/train_10058_a_1.nii.gz,360,360,135,1.0,1.0,1.0,1.0,1.0,-1024.0,2048.572998046875,-632.7486661259459,470.4136897102044,-1019.7678839111328,-1012.0511474609375,-991.4341430664062,-920.0337829589844,-35.852041244506836,101.52985191345202,371.8050265502929,Small image size: 360x135
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10059/train_10059a/train_10059_a_1.nii.gz,372,372,113,1.0,1.0,1.0,1.0,1.0,-1024.0,2991.559326171875,-371.6873576326669,451.3738967733772,-1011.3813494873046,-990.58447265625,-895.7173156738281,-130.03484344482422,-8.410847663879395,145.89316635131817,421.0544146728515,Small image size: 372x113
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_1006/train_1006a/train_1006_a_1.nii.gz,322,322,118,1.0,1.0,1.0,1.0,1.0,-1024.0,3071.0,-505.0121710552969,486.20551926060506,-1022.5439465332031,-1010.8338653564454,-959.6771850585938,-814.3179626464844,-28.361667156219482,130.41864242553706,512.6888598632809,Small image size: 322x118
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10060/train_10060a/train_10060_a_1.nii.gz,367,367,115,1.0,1.0,1.0,1.0,1.0,-1024.0,1816.06201171875,-475.41645565846414,490.5611992611679,-1022.8255615234375,-1012.828857421875,-968.6483154296875,-640.9960021972656,-6.738329887390137,143.91315155029287,434.10462432861306,Small image size: 367x115
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10061/train_10061a/train_10061_a_1.nii.gz,331,331,52,1.0,1.0,1.0,1.0,1.0,-1024.0,3071.0,-537.569542152379,494.4240955927826,-1023.5667724609375,-1016.9331939697265,-986.3807373046875,-882.2821350097656,-14.649569034576416,129.5772674560548,491.1654541015632,Small image size: 331x52
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10062/train_10062a/train_10062_a_1.nii.gz,392,392,105,1.0,1.0,1.0,1.0,1.0,-8192.0,2861.584228515625,-649.0009994392627,992.8570153092793,-8192.0,-1052.6301330566407,-996.0027618408203,-890.82275390625,-29.690176486968994,156.13805847167941,542.7894171142567,Extreme low HU: -8192.0; Small image size: 392x105
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10063/train_10063a/train_10063_a_1.nii.gz,340,340,97,1.0,1.0,1.0,1.0,1.0,-8192.0,13958.77734375,-551.851975165148,496.3289473232118,-1019.4533703613281,-1007.23046875,-991.7022705078125,-864.6571350097656,-36.551636695861816,82.40429077148434,595.2997625732418,Extreme low HU: -8192.0; Extreme high HU: 13958.77734375; Small image size: 340x97
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10064/train_10064a/train_10064_a_1.nii.gz,398,398,107,1.0,1.0,1.0,1.0,1.0,-8192.0,3085.46826171875,-652.384974557061,1099.0183327611217,-8192.0,-1059.3701171875,-993.1097412109375,-883.647216796875,-22.159740447998047,161.56622924804674,764.3084313964839,Extreme low HU: -8192.0; Small image size: 398x107
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10065/train_10065a/train_10065_a_1.nii.gz,360,360,58,1.0,1.0,1.0,1.0,1.0,-1024.0,1541.246826171875,-578.679694970832,490.5812572069876,-1019.8750006103515,-1012.2973022460938,-992.0401000976562,-899.5841979980469,7.139784574508667,110.89293670654297,452.1696044921871,Small image size: 360x58
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10066/train_10066a/train_10066_a_1.nii.gz,350,350,124,1.0,1.0,1.0,1.0,1.0,-1024.0,1766.14013671875,-519.1814743750264,500.81319508100114,-1022.5850225830078,-1012.9417114257812,-972.3969879150391,-860.8064880371094,7.378839015960693,149.84930572509762,505.1343060302728,Small image size: 350x124
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10067/train_10067a/train_10067_a_1.nii.gz,304,304,109,1.0,1.0,1.0,1.0,1.0,-1024.0,3062.9248046875,-408.7847425209883,475.6524107724191,-1022.463623046875,-1009.605224609375,-941.6512451171875,-144.60775756835938,-4.1089348793029785,138.9136108398436,503.72557617187385,Small image size: 304x109
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10068/train_10068a/train_10068_a_1.nii.gz,334,334,44,1.0,1.0,1.0,1.0,1.0,-1024.0,3071.0,-443.5603329296214,473.5174702552853,-1023.2560266113281,-1013.8530700683593,-963.3621826171875,-182.53231811523438,-11.154824495315552,125.00313873291014,311.6346554565431,Small image size: 334x44
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10014/train_10014a/train_10014_a_1.nii.gz,350,350,118,1.0,1.0,1.0,1.0,1.0,-1024.0,1878.9434814453125,-484.9564983032972,495.99079069143335,-1023.2363891601562,-1015.541259765625,-969.4086303710938,-751.3309326171875,5.332571387290955,155.00638732910136,496.86876617431454,Small image size: 350x118
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10032/train_10032a/train_10032_a_1.nii.gz,362,362,118,1.0,1.0,1.0,1.0,1.0,-1024.0,1544.8909912109375,-597.6287361456601,485.45080889648597,-1018.2275390625,-1010.3663330078125,-992.3028564453125,-892.5910034179688,9.760336637496948,101.79541091918927,420.54992980957024,Small image size: 362x118
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10050/train_10050a/train_10050_a_1.nii.gz,351,351,108,1.0,1.0,1.0,1.0,1.0,-1024.0,3071.0,-438.71814977986077,483.2092007073908,-1023.02783203125,-1008.72705078125,-931.056640625,-375.101318359375,-15.965688228607178,207.782078552246,513.0672412109366,Small image size: 351x108
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10069/train_10069a/train_10069_a_1.nii.gz,350,350,59,1.0,1.0,1.0,1.0,1.0,-1024.0,3071.0,-497.4685543301649,487.3400312294942,-1023.7109375,-1017.0338745117188,-971.8254089355469,-760.4700927734375,-27.876270294189453,140.13266677856444,479.3819183349598,Small image size: 350x59
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10087/train_10087a/train_10087_a_1.nii.gz,387,387,52,1.0,1.0,1.0,1.0,1.0,-1024.0,1901.2977294921875,-515.9354632372692,466.94511897131855,-1024.0,-1018.6923828125,-974.5252838134766,-742.7538452148438,-67.20278739929199,96.89426307678218,335.068156738281,Small image size: 387x52
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10104/train_10104a/train_10104_a_1.nii.gz,315,315,104,1.0,1.0,1.0,1.0,1.0,-2228.779541015625,15385.716796875,-531.0678599797978,498.2927661926025,-1016.451416015625,-1005.5927124023438,-988.2725219726562,-812.627197265625,15.442754983901978,92.70435218811004,637.8764306640619,Extreme low HU: -2228.779541015625; Extreme high HU: 15385.716796875; Small image size: 315x104
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10122/train_10122a/train_10122_a_1.nii.gz,350,350,88,1.0,1.0,1.0,1.0,1.0,-1024.0,3014.791259765625,-506.1897045743464,482.5988441971527,-1023.1807861328125,-1014.578857421875,-967.1839752197266,-747.8616333007812,-35.672767639160156,142.10483016967768,513.0833343505855,Small image size: 350x88
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10140/train_10140a/train_10140_a_1.nii.gz,321,321,99,1.0,1.0,1.0,1.0,1.0,-2060.13525390625,8266.95703125,-588.1633755126481,524.3287248981414,-1167.2247546386718,-1034.0594482421875,-997.2688598632812,-915.355712890625,-14.129626035690308,142.53693313598617,865.7809533691404,Extreme low HU: -2060.13525390625; Extreme high HU: 8266.95703125; Small image size: 321x99
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10159/train_10159a/train_10159_a_1.nii.gz,379,379,63,1.0,1.0,1.0,1.0,1.0,-1024.0,3071.0,-588.649329932811,480.19354486369497,-1024.0,-1018.029296875,-976.148193359375,-901.7526245117188,-38.59675216674805,137.30950012207035,393.74936767578083,Small image size: 379x63
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10183/train_10183a/train_10183_a_1.nii.gz,372,372,100,1.0,1.0,1.0,1.0,1.0,-1024.0,1886.8096923828125,-300.8883918453783,441.2943282129243,-1022.1914068603515,-999.4447052001954,-816.2007293701172,-114.88252639770508,5.56054949760437,196.65482254028305,596.117585449218,Small image size: 372x100
/mnt2/ct/RadGenome-ChestCT/dataset/train_preprocessed/train_10183/train_10183b/train_10183_b_1.nii.gz,376,376,121,1.0,1.0,1.0,1.0,1.0,-1024.0,1630.475341796875,-297.832843727774,435.9345046206529,-1024.0,-1007.4724151611329,-824.3468627929688,-113.27788162231445,-6.611131906509399,174.27761840820244,554.9276269531247,Small image size: 376x121
